ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
851721,EVENT,WAITING,NONE,32.0,0.0,300,0,1000,0.0,1000,1100,0,0,0,0,"NONE","MODE -> COOLDOWN"
851786,EVENT,COOLDOWN,NONE,32.0,0.0,300,0,1000,0.0,1000,1100,0,0,0,0,"NONE","SOFT STOP -> COOLDOWN: SOFT_STOP"
851853,DATA,COOLDOWN,NONE,32.7,3.8,728,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
852361,DATA,COOLDOWN,NONE,32.7,0.0,116,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
852861,DATA,COOLDOWN,NONE,32.7,0.0,500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
853361,DATA,COOLDOWN,NONE,32.7,-2.1,500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
853861,DATA,COOLDOWN,NONE,32.7,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
854361,DATA,COOLDOWN,NONE,32.7,0.0,279,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
854881,DATA,COOLDOWN,NONE,32.7,0.0,115,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
855381,DATA,COOLDOWN,NONE,32.7,0.0,886,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
855881,DATA,COOLDOWN,NONE,32.7,-2.1,750,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
856381,DATA,COOLDOWN,NONE,32.7,0.0,750,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
856841,EVENT,COOLDOWN,NONE,32.7,0.0,85,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> WAITING"
